175,175,2,24/01/18 06:11,24/01/18 06:11
176,176,2,24/01/18 06:11,24/01/18 06:11
177,177,2,24/01/18 06:11,24/01/18 06:11
178,178,2,24/01/18 06:11,24/01/18 06:11
179,179,3,24/01/18 06:11,24/01/18 06:11
180,180,3,24/01/18 06:11,24/01/18 06:11
181,181,3,24/01/18 06:11,24/01/18 06:11
182,182,3,24/01/18 06:11,24/01/18 06:11
183,183,9,24/01/18 06:11,24/01/18 06:11
184,184,9,24/01/18 06:11,24/01/18 06:11
185,185,2,24/01/18 06:11,24/01/18 06:11
186,186,9,24/01/18 06:11,24/01/18 06:11
187,187,3,24/01/18 06:11,24/01/18 06:11
188,188,3,24/01/18 06:11,24/01/18 06:11
189,189,3,24/01/18 06:11,24/01/18 06:11
190,190,2,24/01/18 06:11,24/01/18 06:11
191,191,3,24/01/18 06:11,24/01/18 06:11
192,192,3,24/01/18 06:11,24/01/18 06:11
193,193,2,24/01/18 06:11,24/01/18 06:11
194,194,9,24/01/18 06:11,24/01/18 06:11
195,195,9,24/01/18 06:11,24/01/18 06:11
196,196,8,24/01/18 06:11,24/01/18 06:11
197,197,8,24/01/18 06:11,24/01/18 06:11
198,198,2,24/01/18 06:11,24/01/18 06:11
199,199,9,24/01/18 06:11,24/01/18 06:11
200,200,1,24/01/18 06:11,24/01/18 06:11
201,201,5,24/01/18 06:11,24/01/18 06:11
202,202,1,24/01/18 06:11,24/01/18 06:11
203,203,3,24/01/18 06:11,24/01/18 06:11
204,204,2,24/01/18 06:11,24/01/18 06:11
205,205,2,24/01/18 06:11,24/01/18 06:11
206,206,1,24/01/18 06:11,24/01/18 06:11
207,207,4,24/01/18 06:11,24/01/18 06:11
208,208,1,24/01/18 06:11,24/01/18 06:11
209,209,8,24/01/18 06:11,24/01/18 06:11
210,210,8,24/01/18 06:11,24/01/18 06:11
211,211,7,24/01/18 06:11,24/01/18 06:11
212,212,3,24/01/18 06:11,24/01/18 06:11
213,213,4,24/01/18 06:11,24/01/18 06:11
214,214,2,24/01/18 06:11,24/01/18 06:11
215,215,2,24/01/18 06:11,24/01/18 06:11
216,216,4,24/01/18 06:11,24/01/18 06:11
217,217,4,24/01/18 06:11,24/01/18 06:11
218,218,4,24/01/18 06:11,24/01/18 06:11
219,219,4,24/01/18 06:11,24/01/18 06:11
220,220,1,24/01/18 06:11,24/01/18 06:11
221,221,1,24/01/18 06:11,24/01/18 06:11
222,222,7,24/01/18 06:11,24/01/18 06:11
223,223,7,24/01/18 06:11,24/01/18 06:11
224,224,7,24/01/18 06:11,24/01/18 06:11
225,225,4,24/01/18 06:11,24/01/18 06:11
226,226,7,24/01/18 06:11,24/01/18 06:11
227,227,6,24/01/18 06:11,24/01/18 06:11
228,228,6,24/01/18 06:11,24/01/18 06:11
229,229,6,24/01/18 06:11,24/01/18 06:11
230,230,7,24/01/18 06:11,24/01/18 06:11
231,231,6,24/01/18 06:11,24/01/18 06:11
232,232,6,24/01/18 06:11,24/01/18 06:11
233,233,8,24/01/18 06:11,24/01/18 06:11
234,234,2,24/01/18 06:11,24/01/18 06:11
235,235,8,24/01/18 06:11,24/01/18 06:11
236,236,8,24/01/18 06:11,24/01/18 06:11
237,237,8,24/01/18 06:11,24/01/18 06:11
238,238,8,24/01/18 06:11,24/01/18 06:11
239,239,3,24/01/18 06:11,24/01/18 06:11
240,240,4,24/01/18 06:11,24/01/18 06:11
241,241,3,24/01/18 06:11,24/01/18 06:11
242,242,8,24/01/18 06:11,24/01/18 06:11
243,243,3,24/01/18 06:11,24/01/18 06:11
244,244,3,24/01/18 06:11,24/01/18 06:11
245,245,3,24/01/18 06:11,24/01/18 06:11
246,246,4,24/01/18 06:11,24/01/18 06:11
247,247,4,24/01/18 06:11,24/01/18 06:11
248,248,4,24/01/18 06:11,24/01/18 06:11
249,249,5,24/01/18 06:11,24/01/18 06:11
250,250,5,24/01/18 06:11,24/01/18 06:11
251,251,2,24/01/18 06:11,24/01/18 06:11
252,252,2,24/01/18 06:11,24/01/18 06:11
253,253,2,24/01/18 06:11,24/01/18 06:11
254,254,2,24/01/18 06:11,24/01/18 06:11
255,255,3,24/01/18 06:11,24/01/18 06:11
256,256,3,24/01/18 06:11,24/01/18 06:11
257,257,3,24/01/18 06:11,24/01/18 06:11
258,258,9,24/01/18 06:11,24/01/18 06:11
259,259,9,24/01/18 06:11,24/01/18 06:11
260,260,9,24/01/18 06:11,24/01/18 06:11
261,261,3,24/01/18 06:11,24/01/18 06:11
262,262,3,24/01/18 06:11,24/01/18 06:11
263,263,3,24/01/18 06:11,24/01/18 06:11
264,264,3,24/01/18 06:11,24/01/18 06:11
265,265,2,24/01/18 06:11,24/01/18 06:11
266,266,2,24/01/18 06:11,24/01/18 06:11
267,267,2,24/01/18 06:11,24/01/18 06:11
268,268,2,24/01/18 06:11,24/01/18 06:11
269,269,2,24/01/18 06:11,24/01/18 06:11
270,270,9,24/01/18 06:11,24/01/18 06:11
271,271,9,24/01/18 06:11,24/01/18 06:11
272,272,9,24/01/18 06:11,24/01/18 06:11
273,273,2,24/01/18 06:11,24/01/18 06:11
274,274,2,24/01/18 06:11,24/01/18 06:11
275,275,2,24/01/18 06:11,24/01/18 06:11
276,276,3,24/01/18 06:11,24/01/18 06:11
277,277,3,24/01/18 06:11,24/01/18 06:11
278,278,7,24/01/18 06:11,24/01/18 06:11
279,279,7,24/01/18 06:11,24/01/18 06:11
280,280,8,24/01/18 06:11,24/01/18 06:11
281,281,8,24/01/18 06:11,24/01/18 06:11
282,282,8,24/01/18 06:11,24/01/18 06:11
283,283,9,24/01/18 06:11,24/01/18 06:11
284,284,9,24/01/18 06:11,24/01/18 06:11
285,285,2,24/01/18 06:11,24/01/18 06:11
286,286,2,24/01/18 06:11,24/01/18 06:11
287,287,2,24/01/18 06:11,24/01/18 06:11
288,288,2,24/01/18 06:11,24/01/18 06:11
289,289,2,24/01/18 06:11,24/01/18 06:11
290,290,2,24/01/18 06:11,24/01/18 06:11
291,291,2,24/01/18 06:11,24/01/18 06:11
292,292,2,24/01/18 06:11,24/01/18 06:11
293,293,1,24/01/18 06:11,24/01/18 06:11
294,294,1,24/01/18 06:11,24/01/18 06:11
295,295,1,24/01/18 06:11,24/01/18 06:11
296,296,4,24/01/18 06:11,24/01/18 06:11
297,297,4,24/01/18 06:11,24/01/18 06:11
298,298,9,24/01/18 06:11,24/01/18 06:11
299,299,1,24/01/18 06:11,24/01/18 06:11
300,300,2,24/01/18 06:11,24/01/18 06:11
301,301,2,24/01/18 06:11,24/01/18 06:11
302,302,1,24/01/18 06:11,24/01/18 06:11
303,303,1,24/01/18 06:11,24/01/18 06:11
304,304,4,24/01/18 06:11,24/01/18 06:11
305,305,4,24/01/18 06:11,24/01/18 06:11
306,306,4,24/01/18 06:11,24/01/18 06:11
307,307,4,24/01/18 06:11,24/01/18 06:11
308,308,4,24/01/18 06:11,24/01/18 06:11
309,309,3,24/01/18 06:11,24/01/18 06:11
310,310,3,24/01/18 06:11,24/01/18 06:11
311,311,3,24/01/18 06:11,24/01/18 06:11
312,312,3,24/01/18 06:11,24/01/18 06:11
313,313,2,24/01/18 06:11,24/01/18 06:11
314,314,2,24/01/18 06:11,24/01/18 06:11
315,315,3,24/01/18 06:11,24/01/18 06:11
316,316,3,24/01/18 06:11,24/01/18 06:11
317,317,3,24/01/18 06:11,24/01/18 06:11
318,318,7,24/01/18 06:11,24/01/18 06:11
319,319,7,24/01/18 06:11,24/01/18 06:11
320,320,7,24/01/18 06:11,24/01/18 06:11
321,321,7,24/01/18 06:11,24/01/18 06:11
322,322,4,24/01/18 06:11,24/01/18 06:11
323,323,4,24/01/18 06:11,24/01/18 06:11
324,324,4,24/01/18 06:11,24/01/18 06:11
325,325,4,24/01/18 06:11,24/01/18 06:11
326,326,4,24/01/18 06:11,24/01/18 06:11
327,327,4,24/01/18 06:11,24/01/18 06:11
328,328,6,24/01/18 06:11,24/01/18 06:11
329,329,6,24/01/18 06:11,24/01/18 06:11
330,330,6,24/01/18 06:11,24/01/18 06:11
331,331,6,24/01/18 06:11,24/01/18 06:11
332,332,6,24/01/18 06:11,24/01/18 06:11
333,333,2,24/01/18 06:11,24/01/18 06:11
334,334,2,24/01/18 06:11,24/01/18 06:11
335,335,3,24/01/18 06:11,24/01/18 06:11
336,336,3,24/01/18 06:11,24/01/18 06:11
337,337,1,24/01/18 06:11,24/01/18 06:11
338,338,1,24/01/18 06:11,24/01/18 06:11
339,339,9,24/01/18 06:11,24/01/18 06:11
340,340,9,24/01/18 06:11,24/01/18 06:11
341,341,9,24/01/18 06:11,24/01/18 06:11
342,342,9,24/01/18 06:11,24/01/18 06:11
343,343,6,24/01/18 06:11,24/01/18 06:11
344,344,6,24/01/18 06:11,24/01/18 06:11
345,345,7,24/01/18 06:11,24/01/18 06:11
346,346,7,24/01/18 06:11,24/01/18 06:11
347,347,9,24/01/18 06:11,24/01/18 06:11
348,348,9,24/01/18 06:11,24/01/18 06:11
349,349,9,24/01/18 06:11,24/01/18 06:11
350,350,9,24/01/18 06:11,24/01/18 06:11
351,351,3,24/01/18 06:11,24/01/18 06:11
352,352,2,24/01/18 06:11,24/01/18 06:11
353,353,8,24/01/18 06:11,24/01/18 06:11
354,354,8,24/01/18 06:11,24/01/18 06:11
355,355,2,24/01/18 06:11,24/01/18 06:11
356,356,2,24/01/18 06:11,24/01/18 06:11
357,357,2,24/01/18 06:11,24/01/18 06:11
358,358,3,24/01/18 06:11,24/01/18 06:11
359,359,4,24/01/18 06:11,24/01/18 06:11
360,360,1,24/01/18 06:11,24/01/18 06:11
361,361,1,24/01/18 06:11,24/01/18 06:11
362,362,1,24/01/18 06:11,24/01/18 06:11
363,363,7,24/01/18 06:11,24/01/18 06:11
364,364,7,24/01/18 06:11,24/01/18 06:11
365,365,7,24/01/18 06:11,24/01/18 06:11
366,366,7,24/01/18 06:11,24/01/18 06:11
367,367,7,24/01/18 06:11,24/01/18 06:11
368,368,7,24/01/18 06:11,24/01/18 06:11
369,369,7,24/01/18 06:11,24/01/18 06:11
370,370,7,24/01/18 06:11,24/01/18 06:11
371,371,6,24/01/18 06:11,24/01/18 06:11
372,372,6,24/01/18 06:11,24/01/18 06:11
373,373,6,24/01/18 06:11,24/01/18 06:11
374,374,6,24/01/18 06:11,24/01/18 06:11
375,375,6,24/01/18 06:11,24/01/18 06:11
376,376,6,24/01/18 06:11,24/01/18 06:11
377,377,1,24/01/18 06:11,24/01/18 06:11
378,378,1,24/01/18 06:11,24/01/18 06:11
379,379,1,24/01/18 06:11,24/01/18 06:11
380,380,9,24/01/18 06:11,24/01/18 06:11
381,381,9,24/01/18 06:11,24/01/18 06:11
382,382,7,24/01/18 06:11,24/01/18 06:11
383,383,6,24/01/18 06:11,24/01/18 06:11
384,384,5,24/01/18 06:11,24/01/18 06:11
385,385,4,24/01/18 06:11,24/01/18 06:11
386,386,5,24/01/18 06:11,24/01/18 06:11
